LIST_TYPE,CULTURE,CODE,CODE_TEXT,PARENT,LEGACY_CODE,VAL1,VAL2,VAL3,VAL4,VAL5,VAL6,VAL7,VAL8,VAL9,VAL10,DATE1,DATE2,DATE3,DATE4,DATE5,CHAR1,CHAR2,CHAR3,CHAR4,CHAR5,LAYER_NAME,DESCRIPTION_ID,HIDDEN,LAST_UPDT_USER,LAST_UPDT_DATE,VERSION,DB_ID,ROW_ID,STATUS,REV_GRP_ID
ACENTRIC_FACTOR_CORRELATION,ru-RU,pvtACENTRICMETHOD_KESLERLEE,[ru-RU] Kesler-Lee,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,False,NULL,2017-10-13 13:28:15.857,e32b2e3caaee49aeaed685761bdcb7c2,NULL,0a773ecd82244d96a16bf77551e9323a,NULL,NULL
ACENTRIC_FACTOR_CORRELATION,ru-RU,pvtACENTRICMETHOD_PEDERSEN,[ru-RU] Pedersen,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,False,NULL,2017-10-13 13:28:15.857,e918cbe1754b4080af4a1085856da9dc,NULL,0c4a680e2744405daa3d8366acb3c6cc,NULL,NULL
ACENTRIC_FACTOR_CORRELATION,en-US,pvtACENTRICMETHOD_EDMISTER,Edmister,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,False,NULL,2017-10-13 13:28:15.857,ad3af98956df4826b9f3585790554e47,NULL,2231b2c769c64a9eaa51038dabd83cdb,NULL,NULL
ACENTRIC_FACTOR_CORRELATION,ru-RU,pvtACENTRICMETHOD_SCN,[ru-RU] Single Carbon Number Lookup,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,False,NULL,2017-10-13 13:28:15.857,2155661f02db44e58e0e9c2790884499,NULL,2ea12a78496c4898974e6f61aa4cc822,NULL,NULL
ACENTRIC_FACTOR_CORRELATION,en-US,pvtACENTRICMETHOD_SCN,Single Carbon Number Lookup,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,False,NULL,2017-10-13 13:28:15.857,4556dc6d7a524b1ca41d84befb553df2,NULL,376927596ec145519adb4d385696e7cc,NULL,NULL
ACENTRIC_FACTOR_CORRELATION,en-US,pvtACENTRICMETHOD_KESLERLEE,Kesler-Lee,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,False,NULL,2017-10-13 13:28:15.857,2c8ff42a9e114eaebe920a5f61ca3b1c,NULL,970755e45ac54eb898cf6f889bcd39ec,NULL,NULL
ACENTRIC_FACTOR_CORRELATION,ru-RU,pvtACENTRICMETHOD_THOMASSEN,[ru-RU] Thomassen,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,False,NULL,2017-10-13 13:28:15.857,87e745df10a34de1bd2de874daea9fa2,NULL,a2f3be854e324479b55a1dc71ba68705,NULL,NULL
ACENTRIC_FACTOR_CORRELATION,ru-RU,pvtACENTRICMETHOD_EDMISTER,[ru-RU] Edmister,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,False,NULL,2017-10-13 13:28:15.857,6f85db2d1eae497cb454f54b04e9402a,NULL,bd77dacb6bde45cca55e4a5eec92e82f,NULL,NULL
ACENTRIC_FACTOR_CORRELATION,en-US,pvtACENTRICMETHOD_PEDERSEN,Pedersen,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,False,NULL,2017-10-13 13:28:15.857,b28faf88137b49269b1346a1fd8680ed,NULL,cdb194f1c19c47b4a39195d4d4520d9c,NULL,NULL
ACENTRIC_FACTOR_CORRELATION,en-US,pvtACENTRICMETHOD_THOMASSEN,Thomassen,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,False,NULL,2017-10-13 13:28:15.857,d01f237bd5f649be8ccc207c8836696b,NULL,f0b0a43b8775401b9a1dc391bfee8f40,NULL,NULL
ACKNOWLEDGEMENT_LEVEL,en-US,OPEN,Active,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,False,NULL,2017-10-13 13:27:28.277,2c26925d92f344a29ed8424f82939826,NULL,b4ab4e05fc1446658701ce24b8d385f5,NULL,NULL
ACKNOWLEDGEMENT_LEVEL,ru-RU,OPEN,[ru-RU] Active,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,False,NULL,2017-10-13 13:27:28.277,762ed5d2eac049378989921c98f40e83,NULL,3670a1116082466a9941211209a723d1,NULL,NULL
ACKNOWLEDGEMENT_LEVEL,en-US,IGNORED,Ignored,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,False,NULL,2017-10-13 13:27:28.277,fa84413e46b54ee4ab1d5d88bfa9020d,NULL,3c6de11cc4704e27ac27044cf4fb176a,NULL,NULL
ACKNOWLEDGEMENT_LEVEL,ru-RU,ACKNOWLEDGED,[ru-RU] Acknowledged,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,False,NULL,2017-10-13 13:27:28.277,926c8d2a83564a17833b00809679dd0b,NULL,535bbbe1750e4489b9ba6859626b09ef,NULL,NULL
ACKNOWLEDGEMENT_LEVEL,ru-RU,IGNORED,[ru-RU] Ignored,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,False,NULL,2017-10-13 13:27:28.277,341b681d830743eaa97a8c9716056863,NULL,53acd6ba76614825aa2810ed327dc518,NULL,NULL
ACKNOWLEDGEMENT_LEVEL,en-US,ACKNOWLEDGED,Acknowledged,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,False,NULL,2017-10-13 13:27:28.277,e52cd9c1b02643d5911681947a5de043,NULL,6577e73726dd4ebabe2929a142716178,NULL,NULL
ADHOC_AGGREGATE_METHODS,en-US,AVG,Average,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,False,NULL,2017-10-13 13:27:28.277,2707f38a8d314341a25be4490628bec4,NULL,550e0b17d69f4330a29e0835f9002c85,NULL,NULL
ADHOC_AGGREGATE_METHODS,en-US,MIN,Min,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,False,NULL,2017-10-13 13:27:28.277,182504ace1b241e393857c63fe41dae2,NULL,38978af2c0264f339921858dea2d8247,NULL,NULL
ADHOC_AGGREGATE_METHODS,ru-RU,COUNT,[ru-RU] Count,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,False,NULL,2017-10-13 13:27:28.277,cc433cbd4b4147f48603c699eda93e1e,NULL,bd23f38b49004741b148c5f31b0d8dae,NULL,NULL
ADHOC_AGGREGATE_METHODS,ru-RU,SUM,[ru-RU] Sum,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,False,NULL,2017-10-13 13:27:28.277,cec1157645274361bd4f5e31977cc228,NULL,bfa96a85b89a43a688e6f7dea416295a,NULL,NULL
ADHOC_AGGREGATE_METHODS,ru-RU,MIN,[ru-RU] Min,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,False,NULL,2017-10-13 13:27:28.277,0557049049274473a3bfeb3c4cae9dc5,NULL,d50cc63d674943ccbfd82d4e7a09a522,NULL,NULL
ADHOC_AGGREGATE_METHODS,en-US,MAX,Max,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,False,NULL,2017-10-13 13:27:28.277,137a94ee50474a2695f6dcbbf99e51d6,NULL,e13ad79bf5a842f49092bb1adee64e00,NULL,NULL
ADHOC_AGGREGATE_METHODS,en-US,COUNT,Count,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,False,NULL,2017-10-13 13:27:28.277,479878cbc25c42ff937452a02e87ad91,NULL,e496c2c396d545db9224dc139dbb8dd0,NULL,NULL
ADHOC_AGGREGATE_METHODS,en-US,SUM,Sum,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,False,NULL,2017-10-13 13:27:28.277,22492ef61d824f3ba99c3820310b994d,NULL,abb3c02570aa4624bba5f0b98e587d7a,NULL,NULL
ADHOC_AGGREGATE_METHODS,ru-RU,MAX,[ru-RU] Max,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,False,NULL,2017-10-13 13:27:28.277,87d8c21584fd4bdea1d6e0396e3a27bd,NULL,9fe32fb7533b4c7db7b039d6b14681d4,NULL,NULL
ADHOC_AGGREGATE_METHODS,ru-RU,AVG,[ru-RU] Average,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,False,NULL,2017-10-13 13:27:28.277,04ee41c6ee9f48f0b495d78e5a07f00a,NULL,fdc62e9b31044df29260c82997e8a320,NULL,NULL
ADHOC_REPORT_INPUT_SCREEN,en-US,AS_OF_DATE,As of Date,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,NULL,NULL,2017-10-13 13:27:28.277,119f8741dc8945de9b66e19b5e633e00,NULL,a854bd220f0e4a22aa29048d4c121e0b,NULL,NULL
ADHOC_REPORT_INPUT_SCREEN,en-US,DATE_RANGE,Date Range,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,NULL,NULL,2017-10-13 13:27:28.277,4e0a71f469484079a427e870e6cf3877,NULL,79c4c7d06eaa4f2c9a59226e4fd82eff,NULL,NULL
ADHOC_REPORT_INPUT_SCREEN,ru-RU,DATE_RANGE,[ru-RU] Date Range,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,NULL,NULL,2017-10-13 13:27:28.277,bc554e02e9bc4323962c3b273950f516,NULL,7f9f00b54d9441c0b868746e3574020c,NULL,NULL
ADHOC_REPORT_INPUT_SCREEN,ru-RU,AS_OF_MONTH,[ru-RU] As of Month,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,NULL,NULL,2017-10-13 13:27:28.277,dff838c3cb4c498499e3f89c61cd58f0,NULL,0f4cc63eb6614d069f29c8fb3ed62823,NULL,NULL
ADHOC_REPORT_INPUT_SCREEN,ru-RU,AS_OF_DATE,[ru-RU] As of Date,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,NULL,NULL,2017-10-13 13:27:28.277,83ecd3a21e6d4ff59c58d674cd97d738,NULL,5096aa92a0cd4be3bfb306d8e1f3e61a,NULL,NULL
ADHOC_REPORT_INPUT_SCREEN,en-US,AS_OF_MONTH,As of Month,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,NULL,NULL,2017-10-13 13:27:28.277,ad8b52d328a14737899cbb65ee354467,NULL,6cc459dfb82049bf96395b4bc9d32f12,NULL,NULL
ADHOC_SORT_DIRECTION,ru-RU,asc,[ru-RU] Ascending,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,False,NULL,2017-10-13 13:27:28.277,f946d7fe545c49b5a0e64a28b29253e3,NULL,1adb007420a34228973c8604acf6ecbc,NULL,NULL
ADHOC_SORT_DIRECTION,en-US,desc,Descending,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,False,NULL,2017-10-13 13:27:28.277,5ed177e7bb474aad9d3c883bb9fcad6c,NULL,7c2db742cb4b43d1b8716af5889bca20,NULL,NULL
ADHOC_SORT_DIRECTION,ru-RU,desc,[ru-RU] Descending,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,False,NULL,2017-10-13 13:27:28.277,77eef90833ab497baf470b7ad5ae12e1,NULL,dc1d1b263d244b77acfff50e864b6a5c,NULL,NULL
ADHOC_SORT_DIRECTION,en-US,asc,Ascending,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,False,NULL,2017-10-13 13:27:28.277,f0e28ce6c2554dbaa769e300572c0d67,NULL,be8c744498b94bebb094171fed2df0a2,NULL,NULL
ADHOC_SUMMARY_METHOD,ru-RU,Minimum,[ru-RU] Minimum,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,False,NULL,2017-10-13 13:27:28.277,f80b3bb444444dc2ba425bcf21b67a25,NULL,d8b49214ff984ff2b9b8542ce2494d51,NULL,NULL
ADHOC_SUMMARY_METHOD,en-US,Minimum,Minimum,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,False,NULL,2017-10-13 13:27:28.277,671605f55617414d92368a3d17d45315,NULL,896705e106ba43d99d2b126a6553ee12,NULL,NULL
ADHOC_SUMMARY_METHOD,ru-RU,Formula,[ru-RU] Formula,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,False,NULL,2017-10-13 13:27:28.277,2ea1b0592d5d43fe8bde940aa8ffe2e5,NULL,89d3df8c801f463cac2f965c41150e90,NULL,NULL
ADHOC_SUMMARY_METHOD,ru-RU,Custom,[ru-RU] Custom,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,False,NULL,2017-10-13 13:27:28.277,cff4701b90de459fb7bcba81b53e1a33,NULL,9467b3df3555411892d32b1955772c95,NULL,NULL
ADHOC_SUMMARY_METHOD,en-US,Maximum,Maximum,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,False,NULL,2017-10-13 13:27:28.277,5ad37bb8dc174d72bba04ea2b1b8b634,NULL,960348d3b2e64a72a5f49f67d61029ba,NULL,NULL
ADHOC_SUMMARY_METHOD,en-US,Sum,Sum,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,False,NULL,2017-10-13 13:27:28.277,652c3d2b940c40c194eebf06fbdb4627,NULL,1ca73736c4434190b739a297b635c03b,NULL,NULL
ADHOC_SUMMARY_METHOD,en-US,Custom,Custom,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,False,NULL,2017-10-13 13:27:28.277,99c9a4182ec842b5954293e21ca6dfb5,NULL,19766d1ff6f4469f970b45879b6cb84c,NULL,NULL
ADHOC_SUMMARY_METHOD,en-US,Formula,Formula,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,False,NULL,2017-10-13 13:27:28.277,03e914d2672a4911ae34e2d97f379d44,NULL,0b5c180e22c241eaa60cc368ea20a76c,NULL,NULL
ADHOC_SUMMARY_METHOD,en-US,Count,Count,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,False,NULL,2017-10-13 13:27:28.277,bddf1641ec264534b9995918ac8b2199,NULL,052e57edd17e45ec8e808b8226d4ebe1,NULL,NULL
ADHOC_SUMMARY_METHOD,ru-RU,Sum,[ru-RU] Sum,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,False,NULL,2017-10-13 13:27:28.277,c98bd95a523c4286bb57f13f647c2766,NULL,26def9b55eb64d5f91ec0d5d8d582b7c,NULL,NULL
ADHOC_SUMMARY_METHOD,ru-RU,Average,[ru-RU] Average,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,False,NULL,2017-10-13 13:27:28.277,8ebc90c934364b04aaedb944bf31904b,NULL,69e6094b46c7405ca064f5571b9b07cd,NULL,NULL
ADHOC_SUMMARY_METHOD,ru-RU,Count,[ru-RU] Count,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,False,NULL,2017-10-13 13:27:28.277,f8b417b6a68b41e0aeb448092690cb4f,NULL,5f05c5d65d634496ac47e45d0cb7264e,NULL,NULL
ADHOC_SUMMARY_METHOD,en-US,Average,Average,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,False,NULL,2017-10-13 13:27:28.277,898557ccba4348b9ab8abcd6c6c8a343,NULL,ff011de23e804aad9aa9bf9fe7051ffa,NULL,NULL
ADHOC_SUMMARY_METHOD,ru-RU,Maximum,[ru-RU] Maximum,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,False,NULL,2017-10-13 13:27:28.277,02a7b66a6b474303a2d2e782e7d00c6d,NULL,ec6d2acc58ad4099913d65224eeb2670,NULL,NULL
ADHOC_TEXT_HALIGN,ru-RU,Center,[ru-RU] Center,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,False,NULL,2017-10-13 13:27:28.277,d91b8ff71c734ff1914e4db0f8817ea2,NULL,f45056e480014e1c882816f27a76d12b,NULL,NULL
ADHOC_TEXT_HALIGN,en-US,Center,Center,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,False,NULL,2017-10-13 13:27:28.277,8c7e6b59da3849c382f5512eca715876,NULL,57869749ae6542e4bdafc80a692ef9da,NULL,NULL
ADHOC_TEXT_HALIGN,en-US,Default,Default,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,False,NULL,2017-10-13 13:27:28.277,2e639bc2af3c4740a40295dfaebf3209,NULL,38a50d01ee7a4a389b97264b6277ff12,NULL,NULL
ADHOC_TEXT_HALIGN,en-US,Right,Right,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,False,NULL,2017-10-13 13:27:28.277,03dd0f676e864656bb33679753d91026,NULL,369e1426c3f1479f9630b46e0f93440e,NULL,NULL
ADHOC_TEXT_HALIGN,en-US,Left,Left,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,False,NULL,2017-10-13 13:27:28.277,14b527ee6801436dad670e1a5ac3e715,NULL,08da2faf14414200a343f813ec9636d8,NULL,NULL
ADHOC_TEXT_HALIGN,ru-RU,Left,[ru-RU] Left,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,False,NULL,2017-10-13 13:27:28.277,76ff36b4c25d4479b817c09d675c18f9,NULL,d84402420e9947cc9ef6afafaf5c83fc,NULL,NULL
ADHOC_TEXT_HALIGN,ru-RU,Right,[ru-RU] Right,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,False,NULL,2017-10-13 13:27:28.277,0dad5537d031486d8314f34cdd3af26f,NULL,bf405656e05b47c99b4745f1c206c1a5,NULL,NULL
ADHOC_TEXT_HALIGN,ru-RU,Default,[ru-RU] Default,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,False,NULL,2017-10-13 13:27:28.277,5349aa21153949e299cdfa89098a9a5f,NULL,b751e9fae9b2461cb1685c7334894cbb,NULL,NULL
AGA_MATER,en-US,STAIN_STEEL,Stainless Steel,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,False,NULL,2017-10-13 13:28:15.857,56497ad369424008a739d485dc38a7a6,NULL,de260cb517984ed9a1793392dfa5e799,NULL,NULL
AGA_MATER,ru-RU,CARB_STEEL,[ru-RU] Carbon Steel,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,False,NULL,2017-10-13 13:28:15.857,82988a8937d54df8af522feebefb40aa,NULL,a97c6382cf754755b45138e1cc244022,NULL,NULL
AGA_MATER,en-US,MONREL,Monel,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,False,NULL,2017-10-13 13:28:15.857,e1117b543bae4c00b601e45ce9dcb29f,NULL,85f84faf9962400ba1d80a20c514b507,NULL,NULL
AGA_MATER,en-US,CARB_STEEL,Carbon Steel,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,False,NULL,2017-10-13 13:28:15.857,6d7298e33d8346d29f3c4782cea526d8,NULL,56b24dffe1734dd1bc9b35a19f84b92c,NULL,NULL
AGA_MATER,ru-RU,STAIN_STEEL,[ru-RU] Stainless Steel,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,False,NULL,2017-10-13 13:28:15.857,7df2b1c83a144a6bb9b0ed7bf74f6698,NULL,f197dd0ba28741708b1f7721ef5da62a,NULL,NULL
AGA_MATER,ru-RU,MONREL,[ru-RU] Monel,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,LG_STD,NULL,False,NULL,2017-10-13 13:28:15.857,f5c6f2196c564ce08a8d96f3b989cfab,NULL,f6435535d7b748ddaf68c563f0b2ddd0,NULL,NULL
